Rakoyid Estates,09.10.2015,Królowej Aldony 6/3,mazowieckie,05-074,Warszawa,https://www.otodom.pl/shop/rakoyid-estates-ID4HsR/
REALCO,26.03.2018,Zielna 37,mazowieckie,00-108,Warszawa,https://www.otodom.pl/shop/realco-IDgyvk/
Realco Projekt 1 Sp z o.o.,15.01.2016,Ogrodowa 65 lok 1,mazowieckie,00-876,Warszawa,https://www.otodom.pl/shop/realco-projekt-1-sp-z-o-o-ID5s1n/
Realco Property Investment and Development Sp. z o.o.,16.07.2019,Zielna 37C,mazowieckie,00-108,Warszawa,https://www.otodom.pl/shop/realco-property-investment-and-development-sp-z-o-o-IDqGke/
Realko24,20.09.2019,Zlota 59,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/realko24-IDtxgS/
Realko Sp. z o.o.,06.05.2016,Nowy Świat 33,mazowieckie,00-029,Warszawa,https://www.otodom.pl/shop/realko-sp-z-o-o-ID6BMI/
REALS Nieruchomości sp. z o.o.,20.04.2018,Grzybowska 2B lok. 83,mazowieckie,00-131,Warszawa,https://www.otodom.pl/shop/reals-nieruchomosci-sp-z-o-o-IDgTq0/
Realty  Center Sp. z o.o.,11.05.2016,Hoża 86 lok. 410,mazowieckie,00-862,Warszawa,https://www.otodom.pl/shop/realty-center-sp-z-o-o-ID6BTU/
Real Estate Development Company sp. z o.o.,27.11.2012,Okopowa 47,mazowieckie,01-059,Warszawa,https://www.otodom.pl/shop/real-estate-development-company-sp-z-o-o-ID2dLJ/
Real Estate Warsaw,16.09.2020,Żeromskiego 77/88,mazowieckie,01-882,Warszawa,https://www.otodom.pl/shop/real-estate-warsaw-IDwZk3/
Real Invest,16.09.2015,ul. Naddnieprzańska 26 lok B,mazowieckie,04-205,Warszawa,https://www.otodom.pl/shop/real-invest-ID4dbR/
Real Investments,22.05.2020,Hlonda 10A/31,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/real-investments-IDw98M/
Real Invest  Estate Karol Koślacz,17.03.2021,Dyrekcyjna 14/212,mazowieckie,02-495,Warszawa,https://real-invest-estate.otodom.pl
Real Management S A,19.03.2021,Klimczaka 1,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/real-management-s-a-IDxd8w/
redNet24 Agencja Nieruchomości,15.07.2009,Flisa 4B,mazowieckie,02-247,Warszawa,https://rednet24.otodom.pl
Regus,18.07.2019,"ul Emilii Plater 53, Warszawa",mazowieckie,00-113,Warszawa,https://www.otodom.pl/shop/regus-IDqGnR/
Regus Management Sp. z o.o.,20.02.2017,Emilii Plater 53,mazowieckie,00-113,Warszawa,https://regus.otodom.pl
REKOMENDOWANE,29.01.2018,Warszawa,mazowieckie,01-234,Warszawa,https://www.otodom.pl/shop/rekomendowane-IDfcgj/
RE/MAX AceRola,16.08.2016,Mickiewicza 9 m 4,mazowieckie,01-517,Warszawa,https://www.otodom.pl/shop/re-max-acerola-ID74Xm/
REMI NIERUCHOMOŚCI Sp. z o.o.,07.09.2015,KEN 19/20,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/remi-nieruchomosci-sp-z-o-o-ID4qVz/
Remkowski Nieruchomości - Teresa Remkowska,16.04.2015,Jana Pawła II 27,mazowieckie,00-867,Warszawa,https://remkowski.otodom.pl
RENADOM,28.03.2018,Majdańska 13,mazowieckie,04-088,Warszawa,https://www.otodom.pl/shop/renadom-IDgrwZ/
RentalOffice Danuta Grząska,08.10.2018,Banderii 4/223,mazowieckie,01-164,Warszawa,https://www.otodom.pl/shop/rentaloffice-danuta-grzaska-IDlkiI/
Rental Service Sp. z o.o.,26.02.2020,Aleja Solidarności 71-01,mazowieckie,00-090,Warszawa,https://www.otodom.pl/shop/rental-service-sp-z-o-o-IDoHMg/
Renters LT,25.06.2020,Jana Sebastiana Bacha 26a,mazowieckie,02-743,Warszawa,https://www.otodom.pl/shop/renters-lt-IDwnos/
Republika Domowa,15.09.2020,Rydygiera17/1,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/republika-domowa-IDwZck/
RESIDENTS Monika Szarawarska,13.07.2020,Marszałkowska 111,mazowieckie,00-102,Warszawa,https://www.otodom.pl/shop/residents-monika-szarawarska-IDwukI/
RESIDIAL SP. Z O.O.,02.06.2013,Żabińskiego 20/25,mazowieckie,02-793,Warszawa,https://www.otodom.pl/shop/residial-sp-z-o-o-ID2tmw/
REST NEST,26.03.2021,Jadźwingów 2/71,mazowieckie,02-692,Warszawa,https://www.otodom.pl/shop/rest-nest-IDxgHc/
Retalia Nieruchomości,12.10.2017,Grzybowska 87,mazowieckie,00-844,Warszawa,https://www.otodom.pl/shop/retalia-nieruchomosci-IDcRRe/
REVENDA,05.09.2020,Jana III Sobieskiego 104/33,mazowieckie,00-764,Warszawa,https://www.otodom.pl/shop/revenda-IDwsPh/
Revida,10.11.2017,Zamoyskiego 45a /9,mazowieckie,03-801,Warszawa,https://revida.otodom.pl
REVI HOME,03.12.2019,ul. Łukasza Gołębiowskiego 4/4,mazowieckie,01-504,Warszawa,https://revihome.otodom.pl
RE Development S.A.,18.05.2018,ul. Marszałkowska 142,mazowieckie,00-061,Warszawa,https://www.otodom.pl/shop/re-development-s-a-IDhFMs/
RJ,22.11.2018,Marzanny,mazowieckie,02-649,Warszawa,https://www.otodom.pl/shop/rj-IDmiDO/
rk.investment.logistic,07.02.2018,Domaniewska 37 lok. 2.43,mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/rk-investment-logistic-IDfsxx/
"Robotnicza Spółdzielnia Mieszkaniowa ""Ursus""",14.11.2017,Gen. K. Sosnkowskiego 11,mazowieckie,02-495,Warszawa,https://www.otodom.pl/shop/robotnicza-spoldzielnia-mieszkaniowa-ursus-IDdKxG/
Rock-Estate,11.06.2018,Grochowska 306/308,mazowieckie,03-840,Warszawa,https://www.otodom.pl/shop/rock-estate-IDi7SM/
Rondo 1 CitySpace,18.05.2020,"Rondo ONZ 1, p.10",mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/rondo-1-cityspace-IDw53w/
Ronson Development,12.11.2019,Al. Komisji Edukacji Narodowej 57,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/ronson-development-IDtQ7K/
Ronson Development,18.02.2020,Al. Komisji Edukacji Narodowej 57,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/ronson-development-IDuzON/
Rosendhal Development Sp. z o.o Sp. k,16.09.2015,Wielicka 45,mazowieckie,02-657,Warszawa,https://www.otodom.pl/shop/rosendhal-development-sp-z-o-o-sp-k-ID4wnT/
ROSO sp. z o.o.,02.03.2021,ul.Nowogrodzka 31,mazowieckie,00-511,Warszawa,https://www.otodom.pl/shop/roso-sp-z-o-o-IDvZez/
Royal City,16.07.2020,Złota 44/402,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/royal-city-IDwvyf/
ROYAL ESTATES,05.07.2019,Nowy Świat 28a,mazowieckie,00-373,Warszawa,https://www.otodom.pl/shop/royal-estates-IDqBAs/
Royal Property Sp. z o.o.,05.04.2016,Okrągła 17,mazowieckie,03-290,Warszawa,https://rp.otodom.pl
Royce Nieruchomości,03.06.2014,Płocka 5A,mazowieckie,01-231,Warszawa,https://royce.otodom.pl
Róbiko sp.zo.o.,07.02.2017,Al.Jerozolimskie 85lok.21,mazowieckie,02-001,Warszawa,https://www.otodom.pl/shop/robiko-sp-zo-o-ID9THQ/
Róbiko sp.z o.o.,02.12.2011,Aleje Jerozolimskie 85/21,mazowieckie,02-001,Warszawa,https://coinspiruje.otodom.pl
RShome,31.05.2016,Iwicka 8a/9,mazowieckie,00-735,Warszawa,https://rshome.otodom.pl
RS Estate,11.12.2018,Czechowa 1,mazowieckie,01-912,Warszawa,https://www.otodom.pl/shop/rs-estate-IDmDmM/
RS Real Estate Sp. z o.o.,06.11.2013,Kopernika 30 lok. 10,mazowieckie,00-950,Warszawa,https://www.otodom.pl/shop/rs-real-estate-sp-z-o-o-ID2FBk/
Rubinkiewicz Nieruchomosci,21.09.2009,Kopernika 34 lok 402,mazowieckie,00-336,Warszawa,https://www.otodom.pl/shop/rubinkiewicz-nieruchomosci-IDI9S/
Ruch S.A.,11.08.2015,Chłodna 52,mazowieckie,00-872,Warszawa,https://www.otodom.pl/shop/ruch-s-a-ID4coH/
Rugan Sp. z o.o.,07.12.2015,Krakowiaków 16,mazowieckie,02-255,Warszawa,https://www.otodom.pl/shop/rugan-sp-z-o-o-ID56f7/
Rutkowski Nieruchomości,06.06.2016,Wilanowska,mazowieckie,02-765,Warszawa,https://www.otodom.pl/shop/rutkowski-nieruchomosci-ID6WkK/
RybiccyNieruchomosci,07.07.2020,Świętokrzyska 32 lok. 156,mazowieckie,00-116,Warszawa,https://www.otodom.pl/shop/rybiccynieruchomosci-IDwszO/
Sadyba Metrohouse,23.02.2017,Powsińska 34,mazowieckie,02-903,Warszawa,https://metrohousesadyba.otodom.pl
Safe-Profit,18.03.2015,Krypska 37/2,mazowieckie,04-082,Warszawa,https://safe-profit.otodom.pl
Sanhouse Biuro Nieruchomości,10.08.2017,Malborska 1/81,mazowieckie,03-286,Warszawa,https://www.otodom.pl/shop/sanhouse-biuro-nieruchomosci-IDbWDG/
Santander Bank Polska S.A.,24.09.2018,al. Jana Pawła II 17,mazowieckie,00-854,Warszawa,https://www.otodom.pl/shop/santander-bank-polska-s-a-IDkVaU/
Savills Sp.z o.o.,10.09.2020,Al. Jana Pawła II 22,mazowieckie,00-133,Warszawa,https://www.otodom.pl/shop/savills-sp-z-o-o-IDwVa1/
Savills Sp. z o.o.,07.04.2021,al. Jana Pawła II 22,mazowieckie,00-133,Warszawa,https://www.otodom.pl/shop/savills-sp-z-o-o-IDxlta/
Savills Sp. z o.o.,27.02.2017,"Q22, al. Jana Pawła II 22",mazowieckie,00-133,Warszawa,https://www.otodom.pl/shop/savills-sp-z-o-o-IDa5ZO/
Savills sp. z o. o.,02.08.2017,Al. Jana Pawła II 22,mazowieckie,00-133,Warszawa,https://www.otodom.pl/shop/savills-sp-z-o-o-IDbOZa/
Sawa Dom Nieruchomości Andrzej Stoch,04.05.2021,ul. Masłowiecka 10 J,mazowieckie,03-992,Warszawa,https://www.otodom.pl/shop/sawa-dom-nieruchomosci-andrzej-stoch-IDxx8I/
SAWA PARTNER Nieruchomości,02.09.2019,Czerniakowska 155 lok. 106/2,mazowieckie,00-453,Warszawa,https://sawanieruchomosci.otodom.pl
Sawicki Nieruchomości Sp. z o.o.,06.06.2014,Emilii Plater 10 lok. 11,mazowieckie,00-669,Warszawa,https://www.otodom.pl/shop/sawicki-nieruchomosci-sp-z-o-o-ID32q1/
Scandi Development sp. z o.o.,06.08.2015,Mokotowska 48/203,mazowieckie,00-543,Warszawa,https://www.otodom.pl/shop/scandi-development-sp-z-o-o-ID4aj5/
Scanhome Real Estate,14.07.2011,Nowowiejska 6 lok 30,mazowieckie,00-649,Warszawa,https://www.otodom.pl/shop/scanhome-real-estate-ID1wfZ/
Schiller&Co. Monika Schiller,23.11.2018,Skarbka z Gór 51G/9,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/schiller-co-monika-schiller-IDmiwe/
SEIG POLSKA SP. Z O.O.,10.12.2014,Złota 61/100,mazowieckie,00-819,Warszawa,https://www.otodom.pl/shop/seig-polska-sp-z-o-o-ID3t61/
SELECTED PROPERTIES,12.02.2014,Wincentego Witosa 31 lok.211,mazowieckie,00-710,Warszawa,https://www.otodom.pl/shop/selected-properties-ID2LPb/
Select Property Real Estate,14.03.2017,Grochowska 174/176,mazowieckie,04-357,Warszawa,https://selectproperty.otodom.pl
Sensi Sp. z o.o.,17.10.2011,ks. Jerzego Popiełuszki 19/21 lok. 32,mazowieckie,01-595,Warszawa,https://www.otodom.pl/shop/sensi-sp-z-o-o-ID1ET5/
SHK solutions,08.05.2015,Białobrzeska 36/10,mazowieckie,02-341,Warszawa,https://www.otodom.pl/shop/shk-solutions-ID3JHI/
Sigbud spółka z ograniczoną odpowiedzialnością sp.k.,03.03.2017,ul. Afrykańska 12 m. 97,mazowieckie,03-966,Warszawa,https://www.otodom.pl/shop/sigbud-spolka-z-ograniczona-odpowiedzialnoscia-sp-k-IDaaZe/
Sigma Nieruchomości,07.07.2016,Opaczewska 67A/10,mazowieckie,02-201,Warszawa,https://www.otodom.pl/shop/sigma-nieruchomosci-ID79QV/
Silberbaum Sp zoo Sp. k.,07.08.2019,Słoneczna 38,mazowieckie,00-789,Warszawa,https://www.otodom.pl/shop/silberbaum-sp-zoo-sp-k-IDqGRl/
SILVER HOUSE Sp. z o.o.,23.12.2015,Słomińskiego 7 lok. 203,mazowieckie,00-204,Warszawa,https://silverhouse.otodom.pl
Skuteczna Sprzedaż Mieszkań,12.02.2018,"Saski Point, Marszałkowska 111",mazowieckie,00-102,Warszawa,https://grzegorzszostak.otodom.pl
Skylight Brokers,15.09.2016,Wilcza 25/10,mazowieckie,00-544,Warszawa,https://skylightbrokers.otodom.pl
Sky Estate Sp. z o. o. - Deweloper,24.04.2017,Krucza 16/22,mazowieckie,00-526,Warszawa,https://www.otodom.pl/shop/sky-estate-sp-z-o-o-deweloper-IDaKlG/
SLOW HOME,15.09.2018,Jerozolimskie 91,mazowieckie,02-001,Warszawa,https://www.otodom.pl/shop/slow-home-IDkLg0/
SMARTPLACE Magdalena Michalewska-Kokoszka,09.09.2014,Aleja Przyjaciół 1/19,mazowieckie,00-565,Warszawa,https://www.otodom.pl/shop/smartplace-magdalena-michalewska-kokoszka-ID3g87/
Smart Building sp zoo,11.10.2019,Księcia Janusza 23 lok. 48,mazowieckie,01-452,Warszawa,https://www.otodom.pl/shop/smart-building-sp-zoo-IDqSAn/
Smart Property Waldemar Stępień,20.06.2018,Al. KEN 52 lok. U11A,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/smart-property-waldemar-stepien-IDitik/
SMART SALES,30.04.2018,Mrągowska,mazowieckie,04-988,Warszawa,https://smartsales.otodom.pl
Smyk,11.12.2014,Borowika 5a,mazowieckie,05-075,Warszawa,https://smyk.otodom.pl
"SM Nieruchomości Maria Sobolewska, Izabela Misiak s.c.",27.03.2009,Mokotowska 4/6 pok. 112,mazowieckie,00-641,Warszawa,https://www.otodom.pl/shop/sm-nieruchomosci-maria-sobolewska-izabela-misiak-s-c-IDxUX/
Soffia Sp. z o.o. Sp. k.,29.01.2016,Franciszka Klimczaka 17/80,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/soffia-sp-z-o-o-sp-k-ID5zId/
Sokratesa Development,01.07.2020,JANA KAZIMIERZA 62 A,mazowieckie,01-248,Warszawa,https://www.otodom.pl/shop/sokratesa-development-IDwnLz/
Soldeus,24.06.2015,Żurawia 47/208,mazowieckie,00-680,Warszawa,https://soldeu.otodom.pl
SOLUM NIERUCHOMOŚCI S.C.,17.05.2018,Krakowskie Przedmieście 79,mazowieckie,00-079,Warszawa,https://www.otodom.pl/shop/solum-nieruchomosci-s-c-IDhDy8/
Sołtan Nieruchomości,15.06.2020,Boya-Żeleńskiego 4A lok. 3,mazowieckie,00-621,Warszawa,https://www.otodom.pl/shop/soltan-nieruchomosci-IDwjyG/
SonarHome SA,13.06.2019,ul. Prosta 20,mazowieckie,00-850,Warszawa,https://www.otodom.pl/shop/sonarhome-sa-IDqtJj/
SPECIAL ESTATE,20.09.2019,Nowolipie 3/11,mazowieckie,00-146,Warszawa,https://www.otodom.pl/shop/special-estate-IDtxCv/
Spójnia Agencja Nieruchomości,08.02.2021,Marii Kazimiery 48 A,mazowieckie,01-641,Warszawa,https://www.otodom.pl/shop/spojnia-agencja-nieruchomosci-IDvTQS/
Sprawdzone Nieruchomości PL,31.08.2013,Mangalia 4,mazowieckie,02-758,Warszawa,https://www.otodom.pl/shop/sprawdzone-nieruchomosci-pl-ID2AYk/
SPRINT HOUSE,12.09.2016,Al. Niepodległosci 138/25,mazowieckie,02-554,Warszawa,https://www.otodom.pl/shop/sprint-house-ID88GY/
Sprzedaz bezposrednia,19.08.2020,AL. KEN 46,mazowieckie,02-797,Warszawa,https://OdWlasciciela.otodom.pl
Sprzedaż nieruchomości,03.04.2018,ul. Marszałkowska,mazowieckie,00-102,Warszawa,https://www.otodom.pl/shop/sprzedaz-nieruchomosci-IDgHUQ/
Stacja Warszawa Nieruchomości,03.08.2020,Głębocka,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/stacja-warszawa-nieruchomosci-IDwEpL/
Starter House,20.07.2020,Skarbka z Gór 134B lokal 7,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/starter-house-IDwyiR/
Starter House,29.06.2017,ul. Skarbki z Gór 134B lokal 7,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/starter-house-IDbrhY/
Stella Weber,07.02.2019,I Praskiego Pułku 25,mazowieckie,05-075,Warszawa,https://www.otodom.pl/shop/stella-weber-IDnQAM/
Stołeczne Centrum Nieruchomości WAWA,27.12.2010,Górczewska 11 lok. 8,mazowieckie,01-189,Warszawa,https://wawa.otodom.pl
Strefa Mieszkań,24.07.2020,Klaudyny 6/9,mazowieckie,01-684,Warszawa,https://www.otodom.pl/shop/strefa-mieszkan-IDwA1s/
Studio Nieruchomości Magdalena Górnikowska,01.04.2016,Majolikowa 27/80,mazowieckie,03-125,Warszawa,https://www.otodom.pl/shop/studio-nieruchomosci-magdalena-gornikowska-ID6bNZ/
Studio Partners,10.11.2020,Bolkowska 2d/41,mazowieckie,01-466,Warszawa,https://www.otodom.pl/shop/studio-partners-IDvkLT/
Studio Stary Mokotów TECNOCASA,05.04.2017,Puławska 3,mazowieckie,02-515,Warszawa,https://wa2.otodom.pl
Studio Ursynów s.c.,29.08.2017,Pasaż Ursynowski 3/U14,mazowieckie,02-784,Warszawa,https://www.otodom.pl/shop/studio-ursynow-s-c-IDc9wm/
SUADEO Kamil Szokaluk,17.09.2018,Jana Kazimierza 47a/37,mazowieckie,01-267,Warszawa,https://www.otodom.pl/shop/suadeo-kamil-szokaluk-IDkMQY/
Sun&Snow Sp. z o.o.,01.04.2014,Domaniewska 42,mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/sun-snow-sp-z-o-o-ID2T6z/
Sural Nieruchomości,10.09.2010,Oleandrów 5 lok. 9,mazowieckie,00-629,Warszawa,https://sural.otodom.pl
Syndyk,11.10.2017,Belgijska 11 lok. 5,mazowieckie,02-511,Warszawa,https://www.otodom.pl/shop/syndyk-IDcTtV/
Synvest Property sp. Z o.o.,17.09.2019,Al. Jana Pawła II 27,mazowieckie,00-867,Warszawa,https://www.otodom.pl/shop/synvest-property-sp-z-o-o-IDtt0m/
Szczęsny Nieruchomości,09.03.2017,ul. Kulczyńskiego 7/38,mazowieckie,02-777,Warszawa,https://szczesny-nieruchomosci.otodom.pl
SZEWCZYK MMS Nieruchomości,07.07.2011,Duracza 6 lok. 12A,mazowieckie,01-892,Warszawa,https://magda-szewczyk.otodom.pl
Szymon Kijak,08.04.2021,Domaniewska 47/10,mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/szymon-kijak-IDxmxA/
Śmiała 77 - mieszkania na wynajem,15.11.2020,Śmiała 77,mazowieckie,01-526,Warszawa,https://www.otodom.pl/shop/smiala-77-mieszkania-na-wynajem-IDvmtJ/
Świat Nieruchomości Warszawa,23.10.2020,Niepodległości 124 / 13,mazowieckie,02-577,Warszawa,https://www.otodom.pl/shop/swiat-nieruchomosci-warszawa-IDvgE6/
Świeprawski Nieruchomości,06.04.2016,Boglarczyków 7,mazowieckie,02-793,Warszawa,https://www.otodom.pl/shop/swieprawski-nieruchomosci-ID688t/
Tacit Development Polska JS Sp. z o.o.,18.11.2020,Twarda 4,mazowieckie,00-105,Warszawa,https://www.otodom.pl/shop/tacit-development-polska-js-sp-z-o-o-IDvoDx/
Tacit Investment,08.03.2019,Twarda 4,mazowieckie,00-105,Warszawa,https://www.otodom.pl/shop/tacit-investment-IDovwV/
Tandem Home IQ,10.01.2020,Koszykowa 61,mazowieckie,00-667,Warszawa,https://www.otodom.pl/shop/tandem-home-iq-IDu9qL/
Tarachulska Real Estate & Finance,04.08.2017,Przasnyska 4B/168,mazowieckie,01-756,Warszawa,https://tarachulskarealestate.otodom.pl
Tarcho Nieruchomości,11.12.2018,Światowida 47B m.31,mazowieckie,03-144,Warszawa,https://www.otodom.pl/shop/tarcho-nieruchomosci-IDmaeM/
TeoDom Nieruchomości,17.11.2016,Białołęka,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/teodom-nieruchomosci-ID8Yqs/
TERRANUM,08.12.2016,Krochmalna 32,mazowieckie,00-864,Warszawa,https://terranum.otodom.pl
Testing Agency,22.02.2019,Świętokrzyska,mazowieckie,00-001,Warszawa,https://www.otodom.pl/shop/testing-agency-IDobjq/
TĘCZA NIERUCHOMOŚCI Rafał Tęcza,16.01.2020,Bokserska 1 / 107,mazowieckie,02-682,Warszawa,https://www.otodom.pl/shop/tecza-nieruchomosci-rafal-tecza-IDudqC/
The Key Private Property Management,06.05.2020,Klimczaka 8/5,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/the-key-private-property-management-IDuYPX/
TIGER Real Estate Investments,09.03.2017,Połczyńska 10,mazowieckie,01-378,Warszawa,https://tiger-rei.otodom.pl
TIMBUD II Sp. z o.o. Sp. k.,08.10.2015,Flory 9 m. 8,mazowieckie,00-586,Warszawa,https://www.otodom.pl/shop/timbud-ii-sp-z-o-o-sp-k-ID4AUt/
TimesEstate,29.09.2020,Al. Jana Pawła II 27,mazowieckie,00-867,Warszawa,https://www.otodom.pl/shop/timesestate-IDv3UC/
TJM Nieruchomości Justyna Tymińska,02.06.2011,Madalińskiego 42/57,mazowieckie,02-544,Warszawa,https://www.otodom.pl/shop/tjm-nieruchomosci-justyna-tyminska-ID1rda/
TMHome sp. z o.o.,19.09.2017,ul. Orłowska 5/42,mazowieckie,03-571,Warszawa,https://www.otodom.pl/shop/tmhome-sp-z-o-o-IDcxow/
Tomasz,01.03.2017,Warszawa,mazowieckie,05-091,Warszawa,https://www.otodom.pl/shop/tomasz-IDa9Rq/
Tomasz Tyczyński,24.09.2019,Zamiejska 9,mazowieckie,03-580,Warszawa,https://www.otodom.pl/shop/tomasz-tyczynski-IDtz7D/
Topowi Agenci,22.12.2020,Aleksandra Gieysztora 6 lok. U7,mazowieckie,02-999,Warszawa,https://topowiagenci.otodom.pl
Top Brokers sp. z o.o.,26.12.2017,Al. Solidarności 117/502,mazowieckie,00-140,Warszawa,https://www.otodom.pl/shop/top-brokers-sp-z-o-o-IDeo8I/
Tornado Olgierd Grefkowicz,25.04.2017,Elektoralna 11 lok. 49,mazowieckie,00-137,Warszawa,https://www.otodom.pl/shop/tornado-olgierd-grefkowicz-IDaESE/
Tosla Rent,16.11.2018,"al. Jana Pawła II , 61",mazowieckie,01-031,Warszawa,https://www.otodom.pl/shop/tosla-rent-IDmaPm/
Total Lokal,09.04.2021,Kosiarzy 37,mazowieckie,02-953,Warszawa,https://www.otodom.pl/shop/total-lokal-IDxnbY/
Trade Zone spółka cywilna Bartłomiej Majewski Jan Prześlakowski,08.08.2018,Irzykowskiego 7,mazowieckie,01-317,Warszawa,https://www.otodom.pl/shop/trade-zone-spolka-cywilna-bartlomiej-majewski-jan-przeslakowski-IDjIiE/
Tribeca Estates,19.01.2021,Tadeusza Boya Żeleńskiego 2,mazowieckie,00-621,Warszawa,https://tribeca.otodom.pl
Truskolaski Nieruchomości,06.09.2016,Sobieskiego 10/33,mazowieckie,02-957,Warszawa,https://www.otodom.pl/shop/truskolaski-nieruchomosci-ID7YM6/
TRUST LUBOW NIEMASIEWA,20.11.2018,Smocza  24,mazowieckie,01-034,Warszawa,https://www.otodom.pl/shop/trust-lubow-niemasiewa-IDmclm/
TRUST PK Sp. z o.o.,17.04.2018,Hoża 66/68,mazowieckie,00-682,Warszawa,https://www.otodom.pl/shop/trust-pk-sp-z-o-o-IDh0JG/
tuPISO Joanna Duda,08.12.2017,Górczewska 53,mazowieckie,01-401,Warszawa,https://tupiso.otodom.pl
TUR NIERUCHOMOŚCI,08.03.2013,Książkowa 10/4U,mazowieckie,03-134,Warszawa,https://tur-nieruchomosci.otodom.pl
TU Inwestycje,25.03.2018,TU Inwestycje,mazowieckie,02-704,Warszawa,https://tuinwestycje.otodom.pl
TWOJENIERUCHOMOSCI.ONLINE STANISŁAW SZACHERSKI,17.10.2019,Kaflowa 12/11,mazowieckie,03-125,Warszawa,https://www.otodom.pl/shop/twojenieruchomosci-online-stanislaw-szacherski-IDtFUt/
TWÓJ AGENT KINGA JASTRZĘBSKA,05.04.2017,Nowogrodzka 31,mazowieckie,00-511,Warszawa,https://www.otodom.pl/shop/twoj-agent-kinga-jastrzebska-IDaztk/
Twój Dom Nieruchomości,18.05.2018,ul. Tytusa Chałubińskiego 9 lok. 2,mazowieckie,02-004,Warszawa,https://www.otodom.pl/shop/twoj-dom-nieruchomosci-IDhFGQ/
U3D Nieruchomości dla Inwestora,22.01.2019,al. Jana Pawła II 27,mazowieckie,00-867,Warszawa,https://nieruchomoscidlainwestora.otodom.pl
ULLMUS PREMIUM PROPERTY,27.06.2019,Skoroszewska 8/96,mazowieckie,02-495,Warszawa,https://www.otodom.pl/shop/ullmus-premium-property-IDqybh/
UMS Real Estate Sp. z o.o.,26.08.2011,Białostocka 22,mazowieckie,03-741,Warszawa,https://ums.otodom.pl
UNA REAL NIERUCHOMOŚCI,11.10.2016,Sobieskiego 10/45,mazowieckie,02-975,Warszawa,https://www.otodom.pl/shop/una-real-nieruchomosci-ID8yS6/
Unicornis Nieruchomości,17.03.2016,ul. Hoża 86/410,mazowieckie,00-682,Warszawa,https://www.otodom.pl/shop/unicornis-nieruchomosci-ID66fd/
Unico nieruchomości,11.08.2015,Rzeźbiarska 8,mazowieckie,04-633,Warszawa,https://www.otodom.pl/shop/unico-nieruchomosci-ID47cW/
UNI-GROUP Nieruchomości,27.02.2018,Rakowiecka 41 lok 19,mazowieckie,02-521,Warszawa,https://www.otodom.pl/shop/uni-group-nieruchomosci-IDfW0j/
UNIQUE ESTATE,25.05.2018,Niemcewicza 17 lok.51,mazowieckie,02-306,Warszawa,https://www.otodom.pl/shop/unique-estate-IDhPDK/
Unique Group Adrian Arasimowicz,03.07.2019,al. Rzeczypospolitej 8/14,mazowieckie,02-972,Warszawa,https://uniquegroup.otodom.pl
Unique Nieruchomości,19.04.2018,plac Trzech Krzyży 10/14,mazowieckie,00-535,Warszawa,https://nieruchomosciunique.otodom.pl
UNITEDCAPITAL.com.pl,11.06.2019,Nalewki 2/22,mazowieckie,00-158,Warszawa,https://www.otodom.pl/shop/unitedcapital-com-pl-IDqsaf/
United Capital & Real Estate,23.03.2020,Aleja 3 Maja 2/24,mazowieckie,00-391,Warszawa,https://unitedcapital.otodom.pl
Universal Property Sp. z o.o.,25.06.2009,Karola Dickensa 27 lok. 63,mazowieckie,02-382,Warszawa,https://universalproperty.otodom.pl
URBAN MEDIA,24.06.2014,Marszałkowska 55/73 lok.22,mazowieckie,00-676,Warszawa,https://urbanmedia.otodom.pl
URBIS Nieruchomości,01.07.2015,Abrahama 2B,mazowieckie,03-982,Warszawa,https://urbisnieruchomosci.otodom.pl
Uroczysko,16.02.2010,Pełczyńskiego 22/58,mazowieckie,01-471,Warszawa,https://uroczysko.otodom.pl
Urszula Karczewska Agencja Nieruchomości,31.08.2020,Toruńska 82/131,mazowieckie,03-226,Warszawa,https://www.otodom.pl/shop/urszula-karczewska-agencja-nieruchomosci-IDwRoh/
Vanilla Home Nieruchomości,19.06.2020,Głębocka 54e,mazowieckie,03-287,Warszawa,https://www.otodom.pl/shop/vanilla-home-nieruchomosci-IDwl3Q/
